dataset,seed,generation,agent_id,utility,fidelity,normdcr,mia_auc,mia_adv,class_kl,params,guard_failed,fitness,selected_by,privacy_gate_count,relaxed_gate_count,total_candidates,mia_thr,normdcr_thr,relaxed_mia_thr,relaxed_normdcr_thr,utility_floor,pass_rate,n_passing,n_candidates,selected_agent_id,selected
breast_cancer,4000,1,g0_a0,0.9166666666666666,0.0187999269031038,13.897440284226366,0.4690058479532165,0.061988304093567,0.0,"{'device': 'cuda', 'timesteps': 234, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 73, 'agent_id': 'g0_a0'}",False,1.7434903538944615,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,True
breast_cancer,4000,1,g0_a5,0.8174603174603174,0.0161619751008182,13.975360558537515,0.4745614035087719,0.050877192982456,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 98, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 69, 'agent_id': 'g0_a5'}",False,1.3757233294978677,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,1,g1_a3,0.8201058201058201,0.0137356119692182,13.76694459597018,0.5116959064327485,0.023391812865497,0.0,"{'device': 'cuda', 'timesteps': 234, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 73, 'agent_id': 'g1_a3', 'hidden_dim': 111, 'lr': 0.0013051466196056496}",False,1.3773741524364305,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,1,g1_a4,0.5211640211640212,0.0119829496861524,13.84865428368867,0.5538011695906433,0.1076023391812865,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 149, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0010369936963139828, 'agent_id': 'g1_a4', 'hidden_dim': 147, 'num_layers': 2}",False,5.937499292230086e-08,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,1,g1_a5,0.757936507936508,0.0264056118315561,13.62830892996803,0.4655555555555555,0.0688888888888888,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 155, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0010369936963139828, 'agent_id': 'g1_a5', 'time_embed_dim': 73}",False,1.8285226420584253,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,2,g0_a2,0.41005291005291,0.0236127209388634,14.622127743080195,0.5210526315789474,0.0421052631578948,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0010369936963139828, 'agent_id': 'g0_a2'}",False,1.7625891014664246,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,2,g1_a5,0.1362433862433862,0.0202598879062292,14.15478008683978,0.5107602339181287,0.0215204678362574,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 155, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'lr': 0.0010369936963139828, 'agent_id': 'g1_a5', 'time_embed_dim': 73}",False,1.183317969403135,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,2,g0_a0,0.9391534391534392,0.0188071618006094,14.682009453231222,0.423625730994152,0.1527485380116958,0.0,"{'device': 'cuda', 'timesteps': 234, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 73, 'agent_id': 'g0_a0'}",False,1.5461054120120288,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,True
breast_cancer,4000,2,g2_a3,0.8888888888888888,0.0182089133795291,13.924449397943288,0.4630409356725146,0.0739181286549708,0.0,"{'device': 'cuda', 'timesteps': 234, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 71, 'agent_id': 'g2_a3', 'num_layers': 3}",False,1.727353295686716,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,2,g2_a4,0.2923280423280423,0.0167246781302817,14.650805496857416,0.5701169590643275,0.1402339181286549,0.0,"{'device': 'cuda', 'timesteps': 234, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 116, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 73, 'agent_id': 'g2_a4', 'hidden_dim': 134}",False,0.5914924967520918,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,4000,2,g2_a5,0.3465608465608465,0.0130253192492422,14.600095556246856,0.5253216374269006,0.0506432748538012,0.0,"{'device': 'cuda', 'timesteps': 245, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 50, 'include_label': False, 'seed': 4000, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 54, 'agent_id': 'g2_a5', 'hidden_dim': 150, 'num_layers': 3, 'lr': 0.0008778325592556839}",False,0.6509814251687791,privacy_gate,2,2,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.3333333333333333,2.0,6.0,g0_a0,False
breast_cancer,1,0,g0_a0,0.8108465608465608,0.0165115234664088,13.885650869463031,0.5339766081871345,0.0679532163742691,0.0,"{'device': 'cuda', 'timesteps': 237, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 50, 'include_label': False, 'seed': 1, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 81, 'agent_id': 'g0_a0'}",False,2.0360970284291806,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.0,0.0,6.0,g0_a0,True
breast_cancer,1,0,g0_a1,0.6322751322751322,0.0164066814298734,13.089929606310116,0.4944444444444444,0.0111111111111111,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 104, 'epochs': 50, 'include_label': False, 'seed': 1, 'lambda_cat': 0.3, 'feature_weights_cont': [0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.762241244316101, 0.5896736979484558, 0.5896736979484558, 0.6065970659255981, 0.8480550050735474, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 2.3586947917938232, 1.281867504119873, 0.7177563309669495, 2.3586947917938232, 2.3586947917938232, 2.3586947917938232, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.0620269775390625, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 0.5896736979484558, 1.3138551712036133], 'feature_weights_cat': [], 'continuous_idx': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], 'categorical_idx': [], 'categorical_cardinalities': [], 'feature_alpha': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.], dtype=float32), 'num_layers': 3, 'lr': 0.0014895573268526008, 'agent_id': 'g0_a1'}",False,2.098227002693322,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.6656281407035176,0.0,0.0,6.0,g0_a0,False
